code,error_type
"public class Main { public static void main(String[] args) { int x = 10 System.out.println(x); } }",0
"public class Main { public static void main(String[] args) { int x 10; System.out.println(x); } }",0
"public class Main { public static void main(String[] args) { int x = 10; System.out.println(x); } }",1
"public class Main { public static void main(String[] args) { System.out.println(10 / 0); } }",0
"public class Main { public static void main(String[] args) { int x = 'a'; } }",1
"public class Main { public static void main(String[] args) { int x = 10; if(x > 5 { System.out.println(x); } }",0
"public class Main { public static void main(String[] args) { double x = 10.5; System.out.println(x); } }",1
"public class Main { public static void main(String[] args) { String text = 'Hello World'; } }",0
"public class Main { public static void main(String[] args) { System.out.println('Hello World'); } }",0
"public class Main { public static void main(String[] args) { String text = 'Hello World'; }",0
"public class Main { public static void main(String[] args) { int x = 10; x = x + 5; System.out.println(x); } }",1
"public class Main { public static void main(String[] args) { int x = 10; if(x > 5) { System.out.println(x); } }",1
"public class Main { public static void main(String[] args) { String text = 'Mismatched quotes } }",0
"public class Main { public static void main(String[] args) { int x = 5; if(x < 3) { System.out.println(x); } else { System.out.println(x); }}",0
